-12,-4,9,-32768,183,471
-17,-3,13,-32768,63,413
-15,-1,16,-32768,-65,341
-15,2,12,-32768,-179,254
-1,27,1,-32768,-283,155
84,19,-72,-32768,-375,50
93,-132,-58,-32768,-429,-42
-29,-78,33,-32768,-448,-120
-31,-3,20,-32768,-452,-178
-29,14,20,-32768,-454,-219
-24,15,20,-32768,-462,-242
-19,13,11,-32768,-483,-248
-20,14,12,-32768,-507,-228
-22,14,11,-32768,-533,-188
-19,14,10,-32768,-563,-135
-43,10,24,-32768,-40,1496
-46,9,22,-32768,183,1471
-45,12,26,-32768,387,1433
-46,11,26,-32768,535,1373
-46,12,25,-32768,626,1297
-45,9,22,-32768,662,1219
-42,12,21,-32768,649,1142
-40,16,21,-32768,598,1063
-34,12,14,-32768,513,984
-27,9,9,-32768,399,917
-29,10,18,-32768,262,861
-35,3,15,-32768,119,823
-39,2,19,-32768,-16,801
-41,-1,20,-32768,-125,797
-41,2,25,-32768,-230,806
-41,6,28,-32768,-318,819
-36,16,17,-32768,-383,837
9,45,-24,-32768,-428,866
113,-81,-88,-32768,-456,906
-2,-125,16,-32768,-470,953
-48,-26,33,-32768,-481,1004
-39,8,18,-32768,-493,1050
-36,14,22,-32768,-511,1092
-31,16,18,-32768,-535,1135
-29,14,13,-32768,-561,1180
-28,12,16,-32768,-581,1218
-24,11,8,-32768,-604,1248
-22,13,12,-32768,-631,1273
-20,10,10,-32768,-657,1293
-15,16,8,-32768,-679,1303
-8,7,-5,-32768,-695,1305
-1,6,-9,-32768,-704,1300
6,6,-11,-32768,-710,1290
15,6,-20,-32768,-714,1269
28,4,-33,-32768,-715,1240
41,4,-39,-32768,-717,1212
49,-1,-48,-32768,-720,1184
50,0,-48,-32768,-728,1153
32,4,-27,-32768,-731,1121
9,5,-11,-32768,-726,1090
-12,-2,8,-32768,-715,1061
-17,-5,16,-32768,-696,1036
-20,-9,14,-32768,-654,1014
-20,-6,18,-32768,-609,986
-20,-6,16,-32768,-557,952
-16,-6,17,-32768,-453,919
-17,-3,22,-32768,-292,888
-14,-10,5,-32768,-86,856
-14,-10,9,-32768,147,822
-13,-4,14,-32768,375,793
-12,-6,8,-32768,548,767
-12,-3,12,-32768,678,744
-11,-6,13,-32768,772,722
-10,-6,5,-32768,823,696
-6,0,7,-32768,831,666
2,-4,-2,-32768,805,639
5,-7,-3,-32768,754,614
-1,-6,4,-32768,686,582
-8,-8,7,-32768,603,544
-13,-10,10,-32768,510,501
-14,-8,13,-32768,414,455
-14,-9,13,-32768,308,412
-12,-8,10,-32768,192,372
-7,11,4,-32768,93,325
56,32,-49,-32768,0,273
128,-115,-84,-32768,-85,226
-3,-116,18,-32768,-153,185
-24,-22,20,-32768,-203,148
-18,4,12,-32768,-226,114
-15,7,12,-32768,-225,85
-16,10,15,-32768,-222,62
-10,8,6,-32768,-222,41
-8,7,4,-32768,-223,23
-8,7,5,-32768,-231,4
-9,11,10,-32768,-245,-16
-7,9,0,-32768,-269,-33
-4,8,-3,-32768,-302,-49
-1,7,-6,-32768,-339,-69
6,9,-7,-32768,-369,-94
14,11,-9,-32768,-399,-122
23,9,-22,-32768,-425,-152
36,7,-39,-32768,-439,-177
48,3,-50,-32768,-452,-197
55,0,-51,-32768,-473,-211
55,1,-48,-32768,-499,-220
37,5,-34,-32768,-523,-228
16,9,-8,-32768,-536,-236
-4,2,8,-32768,-543,-243
-9,-4,9,-32768,-548,-251
-12,-4,16,-32768,-552,-265
-13,-1,15,-32768,-529,-284
-14,1,15,-32768,-452,-304
-14,-1,13,-32768,-299,-325
-17,2,17,-32768,-86,-353
-16,0,14,-32768,133,-386
-18,2,16,-32768,388,-421
-18,4,15,-32768,622,-456
-18,2,14,-32768,805,-484
-16,5,15,-32768,924,-506
-10,4,10,-32768,986,-520
56,3,-57,-32768,-624,288
49,4,-46,-32768,-626,175
26,10,-27,-32768,-626,82
-3,14,-6,-32768,-626,15
-21,8,12,-32768,-626,-30
-30,6,18,-32768,-625,-55
-34,5,23,-32768,-620,-62
-38,5,25,-32768,-618,-41
-42,11,29,-32768,-618,2
-47,12,32,-32768,-618,64
-47,10,26,-32768,-618,136
-43,10,31,-32768,-613,202
-39,5,22,-32768,-601,260
-31,4,23,-32768,-594,307
-23,2,17,-32768,-579,342
-15,4,15,-32768,-547,360
-3,3,2,-32768,-499,360
7,-2,-2,-32768,-438,326
13,-5,-1,-32768,-378,262
11,-11,-8,-32768,-329,161
6,-7,0,-32768,-286,32
1,-8,8,-32768,-249,-101
-2,-6,13,-32768,-214,-236
-2,-7,7,-32768,-185,-383
-3,-10,0,-32768,-171,-538
1,10,-1,-32768,-170,-677
64,29,-55,-32768,-155,-802
133,-115,-88,-32768,-172,-917
-3,-115,15,-32768,-230,-1022
-25,-20,17,-32768,-286,-1102
-19,3,9,-32768,-338,-1160
-21,9,15,-32768,-375,-1196
-21,19,28,-32768,-405,-1212
-17,5,5,-32768,-419,-1199
-13,9,3,-32768,-428,-1165
-12,12,13,-32768,-445,-1129
-6,5,0,-32768,-465,-1096
-1,4,-7,-32768,-478,-1070
6,5,-7,-32768,-472,-1055
11,7,-4,-32768,-463,-1076
20,6,-16,-32768,-463,-1130
28,10,-14,-32768,-478,-1202
41,1,-40,-32768,-487,-1292
55,5,-48,-32768,-487,-1427
66,4,-50,-32768,-474,-1595
73,-3,-60,-32768,-453,-1753
65,-3,-49,-32768,-440,-1899
46,1,-33,-32768,-434,-2043
22,0,-15,-32768,-425,-2048
7,-2,4,-32768,-405,-2048
0,-8,4,-32768,-383,-2048
-2,-10,3,-32768,-360,-2048
-5,-5,14,-32768,-336,-2048
-6,-10,6,-32768,-314,-2048
-10,-7,6,-32768,-305,-2048
-8,-9,2,-32768,-302,-2048
-11,-6,10,-32768,-305,-2048
-12,-4,13,-32768,-303,-2048
-11,-6,13,-32768,-297,-2048
-7,-10,-4,-32768,-292,-2038
-4,-4,-2,-32768,-292,-2014
-1,7,9,-32768,-299,-2000
5,-4,-4,-32768,-301,-1995
8,-14,-13,-32768,-301,-2007
0,-12,-2,-32768,-301,-2033
-12,-9,8,-32768,-302,-2048
-19,-9,13,-32768,-305,-2048
-22,-6,22,-32768,-302,-2048
-23,-9,14,-32768,-303,-2048
-27,-11,8,-32768,-305,-2048
-22,14,10,-32768,-302,-2048
53,28,-56,-32768,-302,-2048
96,-128,-59,-32768,-302,-2048
-34,-100,30,-32768,-302,-2048
-43,-13,32,-32768,-300,-2048
-39,-1,25,-32768,-294,-2048
-32,2,16,-32768,-291,-2027
-28,8,23,-32768,-291,-1912
-22,1,11,-32768,-292,-1775
-19,4,15,-32768,-299,-1637
-15,-1,2,-32768,-301,-1506
-13,0,2,-32768,-307,-1404
-10,7,12,-32768,-328,-1333
-7,0,-3,-32768,-363,-1303
0,3,-10,-32768,-413,-1308
8,6,-9,-32768,-464,-1335
20,2,-25,-32768,-510,-1381
31,3,-36,-32768,-542,-1453
42,3,-43,-32768,-570,-1541
51,2,-46,-32768,-595,-1604
58,-5,-59,-32768,-608,-1641
50,-7,-53,-32768,-609,-1645
26,2,-24,-32768,-593,-1611
7,-3,-4,-32768,-571,-1497
-3,-13,-2,-32768,-548,-1317
-10,-10,14,-32768,-528,-1115
-11,-14,11,-32768,-518,-895
-11,-16,8,-32768,-499,-630
-11,-13,8,-32768,-477,-332
-13,-9,16,-32768,-454,-44
5,20,-7,-32768,-985,-2048
17,14,-28,-32768,-1031,-2048
31,16,-39,-32768,-1066,-2048
40,22,-33,-32768,-1093,-2048
46,7,-50,-32768,-1128,-2006
36,8,-43,-32768,-1160,-1939
15,14,-17,-32768,-1210,-1859
-7,7,1,-32768,-1266,-1747
-17,2,17,-32768,-1316,-1607
-22,-1,20,-32768,-1357,-1443
-26,-8,12,-32768,-1135,-1263
-29,-1,22,-32768,-900,-1092
-29,-1,23,-32768,-797,-929
-25,-7,10,-32768,-662,-765
-23,-6,13,-32768,-462,-602
-16,-9,10,-32768,-214,-460
-16,-8,11,-32768,37,-336
-13,-8,9,-32768,227,-224
-9,-9,5,-32768,358,-120
0,-6,1,-32768,441,-23
4,-7,-2,-32768,471,67
8,-12,-7,-32768,459,144
4,-13,-4,-32768,413,211
-4,-11,5,-32768,355,282
-11,-11,4,-32768,296,356
-17,-11,10,-32768,231,424
-18,-13,11,-32768,153,487
-17,-12,9,-32768,72,559
-22,0,14,-32768,-26,638
5,38,-11,-32768,-135,720
109,-35,-86,-32768,-239,801
22,-135,-11,-32768,-357,867
-54,-48,34,-32768,-473,919
-49,1,27,-32768,-576,961
-51,7,24,-32768,-644,995
-54,8,27,-32768,-679,1022
-53,14,27,-32768,-687,1046
-52,13,20,-32768,-689,1073
-48,10,16,-32768,-689,1104
-48,10,21,-32768,-689,1147
-44,8,20,-32768,-694,1199
-39,10,14,-32768,-717,1249
-30,9,7,-32768,-739,1298
-23,8,0,-32768,-764,1359
-18,10,-3,-32768,-793,1427
-5,12,-14,-32768,-825,1489
12,15,-24,-32768,-852,1546
26,21,-35,-32768,-871,1602
37,18,-43,-32768,-881,1657
43,16,-43,-32768,-890,1705
29,20,-29,-32768,-905,1745
10,15,-14,-32768,-914,1774
1,5,-3,-32768,-923,1793
-1,-1,3,-32768,-938,1798
-4,-6,4,-32768,-956,1791
-3,-4,4,-32768,-962,1775
-5,-3,3,-32768,-939,1752
-2,-3,2,-32768,-834,1718
-2,-3,5,-32768,-626,1674
-1,-6,-2,-32768,-321,1627
4,-4,-3,-32768,14,1577
3,-5,-2,-32768,277,1529
5,-4,-3,-32768,501,1482
10,-2,-7,-32768,643,1436
15,-3,-10,-32768,698,1392
18,-8,-13,-32768,688,1353
21,-13,-15,-32768,640,1316
12,-12,-8,-32768,575,1278
1,-13,0,-32768,496,1240
-3,-13,3,-32768,401,1205
-6,-13,4,-32768,301,1172
-7,-11,6,-32768,193,1142
-8,-4,5,-32768,80,1113
6,28,-11,-32768,-35,1088
108,1,-82,-32768,-153,1067
74,-129,-40,-32768,-289,1050
-30,-63,34,-32768,-414,1034
-30,-1,23,-32768,-528,1017
-24,2,0,-32768,-622,997
-20,13,8,-32768,-687,969
-20,14,13,-32768,-721,935
-16,13,11,-32768,-739,896
-14,13,10,-32768,-743,852
-13,16,9,-32768,-741,795
-8,17,6,-32768,-738,728
-7,18,4,-32768,-741,660
-1,22,3,-32768,-753,589
6,21,-4,-32768,-779,512
14,23,-11,-32768,-809,431
24,23,-22,-32768,-844,355
38,27,-28,-32768,-880,286
48,28,-35,-32768,-918,231
54,23,-53,-32768,-945,189
51,26,-48,-32768,-972,166
30,23,-29,-32768,-999,157
8,25,-12,-32768,-1026,157
-10,18,9,-32768,-1046,164
-16,8,15,-32768,-1063,175
-20,6,16,-32768,-1072,189
-19,4,18,-32768,-1072,197
29,3,-6,-32768,-142,-1968
32,-1,-12,-32768,-145,-1952
36,3,-13,-32768,-147,-1929
42,5,-16,-32768,-148,-1896
45,3,-19,-32768,-152,-1855
45,9,-20,-32768,-165,-1814
46,14,-19,-32768,-188,-1774
48,14,-26,-32768,-217,-1735
54,16,-40,-32768,-248,-1697
61,16,-47,-32768,-272,-1661
65,18,-53,-32768,-288,-1625
68,16,-58,-32768,-303,-1587
58,14,-51,-32768,-320,-1545
41,26,-34,-32768,-335,-1487
15,24,-12,-32768,-343,-1415
-5,18,7,-32768,-346,-1341
-21,14,22,-32768,-347,-1263
-22,7,14,-32768,-348,-1175
-25,11,17,-32768,-349,-1079
-25,5,16,-32768,-332,-990
-29,9,17,-32768,-280,-909
-29,10,18,-32768,-189,-845
-29,6,15,-32768,-62,-796
-25,5,12,-32768,66,-752
-27,8,11,-32768,209,-712
-30,13,15,-32768,337,-677
-27,3,10,-32768,429,-645
-24,6,6,-32768,483,-600
-20,8,3,-32768,503,-544
-17,5,0,-32768,495,-479
-15,2,0,-32768,470,-409
-24,0,7,-32768,437,-343
-30,-1,11,-32768,404,-280
-35,-3,13,-32768,364,-208
-38,-6,18,-32768,308,-130
-39,-4,17,-32768,247,-58
-38,-4,18,-32768,182,8
-32,11,14,-32768,111,75
18,50,-30,-32768,34,143
110,-79,-85,-32768,-36,210
-11,-124,12,-32768,-95,274
-49,-26,28,-32768,-138,330
-43,8,22,-32768,-168,381
-44,12,21,-32768,-192,439
-42,16,23,-32768,-207,503
-40,12,18,-32768,-216,564
-44,14,18,-32768,-221,622
-37,13,13,-32768,-226,686
-33,13,10,-32768,-232,755
-37,13,14,-32768,-240,829
-31,11,10,-32768,-256,905
-23,8,1,-32768,-281,973
-17,11,-2,-32768,-312,1037
-3,11,-12,-32768,-340,1105
11,12,-22,-32768,-356,1176
26,12,-37,-32768,-375,1237
38,14,-45,-32768,-397,1291
44,14,-49,-32768,-416,1351
41,13,-42,-32768,-428,1416
18,17,-23,-32768,-438,1483
-8,13,-2,-32768,-443,1549
-19,3,10,-32768,-446,1606
-29,-3,18,-32768,-442,1655
-27,-9,18,-32768,-433,1705
-26,-9,15,-32768,-416,1754
-20,-11,12,-32768,-382,1794
-21,-12,11,-32768,-317,1824
-17,-12,8,-32768,-204,1841
-14,-13,8,-32768,-42,1846
-9,-15,5,-32768,137,1826
-8,-17,3,-32768,302,1786
-6,-18,2,-32768,429,1738
-3,-17,0,-32768,503,1680
-2,-13,-1,-32768,534,1602
2,-11,-4,-32768,536,1509
4,-12,-5,-32768,516,1421
9,-22,-8,-32768,484,1341
6,-19,-4,-32768,441,1266
-3,-21,1,-32768,401,1197
-7,-25,0,-32768,367,1145
-7,-23,3,-32768,329,1109
-6,-21,4,-32768,283,1089
-5,-20,5,-32768,219,1085
3,8,-4,-32768,146,1101
91,12,-71,-32768,79,1132
111,-139,-69,-32768,24,1163
-17,-96,24,-32768,-21,1191
-18,-17,15,-32768,-58,1211
-14,1,11,-32768,-93,1222
-14,4,10,-32768,-121,1215
-10,5,9,-32768,-139,1192
-9,5,6,-32768,-147,1158
-9,7,6,-32768,-152,1112
-9,6,5,-32768,-160,1047
-6,5,2,-32768,-169,967
-3,5,0,-32768,-183,888
0,4,-3,-32768,-206,809
4,9,-7,-32768,-230,726
10,8,-11,-32768,-254,640
19,10,-21,-32768,-278,567
-37,-22,8,-32768,338,1192
-35,-19,12,-32768,266,1302
-39,-11,18,-32768,184,1413
-7,23,-9,-32768,100,1539
98,-50,-79,-32768,6,1673
16,-143,4,-32768,-91,1788
-60,-49,47,-32768,-180,1886
-51,-2,41,-32768,-262,1979
-49,2,37,-32768,-330,2047
-47,0,37,-32768,-381,2047
-42,-1,34,-32768,-415,2047
-38,1,32,-32768,-439,2047
-37,12,56,-32768,-458,2047
-31,-14,10,-32768,-479,2047
-28,-8,20,-32768,-505,2047
-20,-5,14,-32768,-531,2047
-14,-8,12,-32768,-557,2047
-2,-10,4,-32768,-575,2047
7,-7,-1,-32768,-589,2047
18,-7,-14,-32768,-608,2047
26,-3,-21,-32768,-621,2047
36,-5,-37,-32768,-631,2047
42,-7,-41,-32768,-636,2047
36,-7,-33,-32768,-644,2047
17,-3,-15,-32768,-655,2047
-8,-3,6,-32768,-666,2047
-22,-10,21,-32768,-677,2047
-30,-16,27,-32768,-684,2047
-31,-13,33,-32768,-686,2047
-27,-22,22,-32768,-691,2047
-28,-17,26,-32768,-682,2047
-31,-22,16,-32768,-650,2047
-33,-15,19,-32768,-584,2047
-33,-14,21,-32768,-482,2047
-33,-16,21,-32768,-360,2047
-33,-16,20,-32768,-212,2047
-30,-16,18,-32768,-34,2047
-24,-16,13,-32768,145,1929
-16,-14,7,-32768,305,1795
-7,-18,1,-32768,429,1672
-2,-23,-5,-32768,499,1563
-5,-26,-3,-32768,533,1479
-13,-25,3,-32768,548,1418
-23,-24,9,-32768,532,1383
-28,-19,25,-32768,488,1369
-24,-32,3,-32768,429,1368
-21,-26,2,-32768,360,1375
-19,-17,-1,-32768,284,1383
28,24,-40,-32768,192,1386
142,-76,-117,-32768,96,1371
35,-154,-28,-32768,7,1338
-30,-54,11,-32768,-69,1292
-25,-10,7,-32768,-130,1233
-20,3,10,-32768,-169,1151
-17,6,8,-32768,-190,1051
-13,5,8,-32768,-196,955
-12,8,5,-32768,-192,866
-10,11,5,-32768,-179,792
-9,15,2,-32768,-166,731
-1,12,-3,-32768,-159,693
-4,12,-3,-32768,-148,672
0,23,3,-32768,-130,656
6,20,-2,-32768,-100,639
13,27,-8,-32768,-64,601
20,29,-16,-32768,-44,543
29,26,-30,-32768,-45,472
45,26,-43,-32768,-68,386
48,29,-42,-32768,-114,266
45,31,-38,-32768,-173,118
28,33,-16,-32768,-224,-39
3,34,16,-32768,-261,-197
-15,13,26,-32768,-282,-330
-22,20,42,-32768,-292,-438
-22,8,25,-32768,-303,-519
-16,23,23,-32768,-308,-578
-17,18,27,-32768,-293,-623
-17,16,30,-32768,-235,-659
-15,12,26,-32768,-118,-693
-13,20,28,-32768,33,-728
-11,14,19,-32768,231,-765
-5,4,13,-32768,429,-804
5,4,11,-32768,585,-831
13,-2,-5,-32768,687,-845
21,3,-2,-32768,737,-829
35,3,-10,-32768,740,-786
38,-11,-13,-32768,709,-728
36,-17,-21,-32768,650,-655
26,-12,-4,-32768,573,-556
16,-10,6,-32768,485,-440
12,-1,4,-32768,388,-341
5,2,11,-32768,276,-262
-7,-3,11,-32768,183,-218
-10,20,25,-32768,72,-214
42,40,-43,-32768,-43,-294
129,-67,-86,-32768,-147,-443
0,-117,18,-32768,-230,-624
-34,-10,35,-32768,-292,-835
-26,16,20,-32768,-329,-1114
-23,20,20,-32768,-363,-1447
-20,17,11,-32768,-390,-1785
-27,-2,21,-32768,188,-2048
-27,0,21,-32768,81,-2048
-25,0,20,-32768,-18,-2048
-21,18,15,-32768,-136,-2048
38,57,-34,-32768,-274,-2048
126,-55,-86,-32768,-425,-2048
-4,-102,17,-32768,-574,-2048
-39,-18,30,-32768,-696,-2048
-32,8,23,-32768,-776,-1975
-30,13,22,-32768,-845,-1875
-24,14,17,-32768,-893,-1784
-25,15,17,-32768,-918,-1707
-23,15,14,-32768,-930,-1642
-23,16,15,-32768,-929,-1589
-22,15,13,-32768,-926,-1545
-19,16,12,-32768,-928,-1509
-15,15,6,-32768,-938,-1478
-10,16,4,-32768,-963,-1453
-2,17,-2,-32768,-1004,-1430
8,17,-11,-32768,-1049,-1410
20,20,-23,-32768,-1071,-1393
31,21,-33,-32768,-1083,-1385
44,21,-44,-32768,-1106,-1384
49,19,-47,-32768,-1132,-1398
44,16,-44,-32768,-1156,-1424
22,16,-21,-32768,-1181,-1458
-2,6,-1,-32768,-1199,-1500
-14,-2,10,-32768,-1203,-1561
-16,-7,14,-32768,-1203,-1638
-19,-8,17,-32768,-1203,-1716
-20,-6,16,-32768,-1200,-1790
-19,-8,13,-32768,-1149,-1845
-17,-6,13,-32768,-994,-1881
-16,-6,11,-32768,-743,-1904
-18,-7,14,-32768,-370,-1916
-19,-6,13,-32768,38,-1910
-16,-5,13,-32768,382,-1888
-15,-5,12,-32768,601,-1850
-12,-4,9,-32768,694,-1800
-6,-2,4,-32768,693,-1745
-2,-5,0,-32768,636,-1689
0,-10,-1,-32768,555,-1638
-6,-7,3,-32768,461,-1592
-15,-9,11,-32768,368,-1554
-18,-11,13,-32768,272,-1523
-15,-12,11,-32768,184,-1503
-17,-9,13,-32768,94,-1493
-16,-7,10,-32768,-18,-1498
-5,18,1,-32768,-146,-1515
80,37,-67,-32768,-276,-1540
109,-101,-72,-32768,-400,-1570
-17,-89,23,-32768,-512,-1595
-25,-13,20,-32768,-600,-1615
-20,4,14,-32768,-669,-1637
-19,6,12,-32768,-712,-1659
-19,9,10,-32768,-730,-1667
-18,9,11,-32768,-734,-1663
-18,9,10,-32768,-734,-1651
-16,10,9,-32768,-729,-1631
-15,10,6,-32768,-732,-1605
-13,10,6,-32768,-749,-1575
-10,12,1,-32768,-776,-1545
-4,12,-4,-32768,-808,-1517
2,15,-8,-32768,-838,-1498
9,20,-18,-32768,-860,-1488
20,24,-26,-32768,-886,-1488
33,26,-37,-32768,-917,-1497
43,24,-47,-32768,-953,-1531
47,19,-47,-32768,-986,-1588
39,16,-40,-32768,-1007,-1673
15,13,-16,-32768,-1018,-1776
-5,4,5,-32768,-1027,-1869
-16,-3,13,-32768,-1043,-1953
-20,-7,17,-32768,-1067,-2041
-21,-6,17,-32768,-1087,-2048
-20,-6,13,-32768,-1083,-2048
-21,-3,16,-32768,-1015,-2048
-22,-4,15,-32768,-838,-2048
-20,-2,14,-32768,-536,-2048
-20,-2,14,-32768,-149,-2048
-19,-1,14,-32768,240,-2048
-19,-4,13,-32768,554,-2048
-18,-3,13,-32768,750,-2048
-14,-3,9,-32768,828,-2003
-9,0,5,-32768,843,-1940
-3,-4,-1,-32768,816,-1881
2,-6,-3,-32768,756,-1827
-1,-7,0,-32768,673,-1785
-11,-9,6,-32768,590,-1754
-15,-9,12,-32768,524,-1730
-16,-10,13,-32768,493,-1713
-15,-9,12,-32768,419,-1701
-14,-9,10,-32768,320,-1693
-11,10,8,-32768,209,-1697
51,46,-46,-32768,94,-1710
138,-78,-96,-32768,-6,-1724
5,-111,11,-32768,-95,-1737
-26,-23,22,-32768,-169,-1756
-20,1,15,-32768,-224,-1778
-20,6,14,-32768,-264,-1797
-4,-6,2,-32768,846,-1636
-13,-7,12,-32768,791,-1637
-17,-8,14,-32768,723,-1638
-17,-9,14,-32768,647,-1647
-17,-8,13,-32768,570,-1663
-18,-5,14,-32768,480,-1678
-7,20,3,-32768,372,-1693
79,38,-69,-32768,258,-1712
115,-106,-77,-32768,127,-1735
-20,-84,25,-32768,-4,-1758
-28,-8,22,-32768,-116,-1779
-25,6,19,-32768,-211,-1790
-23,10,17,-32768,-285,-1792
-22,12,16,-32768,-328,-1781
-18,12,13,-32768,-347,-1761
-17,11,11,-32768,-347,-1736
-15,10,9,-32768,-345,-1708
-14,18,18,-32768,-354,-1672
-11,18,14,-32768,-372,-1631
-6,8,-10,-32768,-396,-1595
-2,13,-11,-32768,-429,-1564
5,20,-11,-32768,-459,-1537
12,24,-16,-32768,-494,-1515
24,29,-28,-32768,-535,-1507
38,30,-39,-32768,-571,-1511
50,28,-49,-32768,-601,-1519
55,26,-51,-32768,-623,-1530
45,21,-39,-32768,-650,-1551
21,17,-16,-32768,-680,-1582
0,7,4,-32768,-710,-1625
-12,-2,15,-32768,-740,-1676
-17,-7,17,-32768,-769,-1725
-19,-5,19,-32768,-785,-1771
-20,-5,18,-32768,-785,-1817
-20,-3,18,-32768,-737,-1862
-21,-2,19,-32768,-595,-1898
-21,-3,18,-32768,-352,-1924
-20,-2,17,-32768,-37,-1934
-19,-6,16,-32768,250,-1929
-20,-5,16,-32768,492,-1899
-15,-1,13,-32768,687,-1849
-13,0,10,-32768,813,-1791
-3,-1,5,-32768,874,-1725
-1,-5,3,-32768,888,-1641
-5,-4,6,-32768,865,-1545
-15,-4,17,-32768,823,-1459
-22,-5,21,-32768,762,-1385
-23,-9,16,-32768,683,-1320
-21,-13,9,-32768,598,-1264
-23,-6,17,-32768,500,-1226
-21,8,16,-32768,397,-1204
14,46,-18,-32768,290,-1193
119,-21,-91,-32768,158,-1192
24,-116,-2,-32768,23,-1203
-35,-35,32,-32768,-102,-1223
-27,6,22,-32768,-209,-1239
-24,11,20,-32768,-297,-1248
-22,15,18,-32768,-350,-1250
-23,17,19,-32768,-383,-1245
-21,17,15,-32768,-403,-1223
-22,15,15,-32768,-420,-1188
-19,15,13,-32768,-442,-1153
-18,17,10,-32768,-467,-1118
-13,17,7,-32768,-486,-1077
-12,17,5,-32768,-517,-1032
-5,19,-1,-32768,-554,-993
2,21,-10,-32768,-587,-958
14,23,-20,-32768,-622,-925
27,27,-33,-32768,-658,-892
36,27,-42,-32768,-692,-856
43,27,-42,-32768,-729,-818
45,23,-42,-32768,-772,-781
23,19,-29,-32768,-808,-745
-1,10,-8,-32768,-821,-703
-19,4,11,-32768,-795,-657
-24,-1,20,-32768,-792,-614
-28,-2,24,-32768,-794,-574
-27,0,23,-32768,-802,-533
-27,-1,22,-32768,-786,-491
-27,-1,21,-32768,-705,-449
-24,0,20,-32768,-533,-406
-22,-1,18,-32768,-295,-366
-21,1,16,-32768,-51,-326
-22,-2,18,-32768,215,-272
-19,0,13,-32768,441,-207
-18,2,13,-32768,595,-146
-11,5,6,-32768,677,-87
-7,1,4,-32768,699,-21
-6,-3,4,-32768,683,49
-11,-3,7,-32768,641,118
-20,-5,15,-32768,586,184
-24,-8,17,-32768,519,242
-24,-8,17,-32768,450,292
-25,-6,17,-32768,368,332
-23,-2,17,-32768,285,364
-11,26,3,-32768,185,388
81,34,-69,-32768,63,405
88,-105,-57,-32768,-64,421
-30,-77,31,-32768,-177,436
-31,-7,21,-32768,-278,453
-15,-2,13,-32768,521,-1282
-12,-1,9,-32768,640,-1225
-9,4,8,-32768,702,-1166
-7,2,5,-32768,722,-1099
-3,-3,1,-32768,705,-1027
-8,-6,4,-32768,667,-963
-20,-4,15,-32768,624,-906
-21,-7,16,-32768,574,-852
-22,-5,19,-32768,515,-801
-23,-1,20,-32768,445,-754
-23,-2,19,-32768,361,-712
-20,16,8,-32768,273,-679
51,49,-47,-32768,190,-654
108,-91,-71,-32768,96,-635
-23,-97,29,-32768,-12,-622
-38,-13,24,-32768,-115,-612
-39,11,26,-32768,-196,-604
-32,11,18,-32768,-253,-591
-32,15,21,-32768,-283,-573
-28,19,20,-32768,-296,-546
-27,16,15,-32768,-307,-511
-25,17,13,-32768,-318,-477
-24,16,12,-32768,-327,-443
-18,15,10,-32768,-335,-408
-17,17,8,-32768,-350,-370
-11,20,3,-32768,-365,-334
-6,19,-3,-32768,-385,-299
7,20,-14,-32768,-406,-255
14,22,-21,-32768,-430,-202
29,21,-35,-32768,-456,-133
41,21,-44,-32768,-488,-52
47,21,-46,-32768,-516,32
35,19,-36,-32768,-540,121
15,18,-16,-32768,-557,227
-7,7,1,-32768,-570,345
-22,-1,18,-32768,-579,452
-26,-4,18,-32768,-587,548
-24,-5,20,-32768,-595,637
-24,-4,19,-32768,-603,720
-23,-7,16,-32768,-592,785
-22,-5,17,-32768,-520,831
-22,-6,14,-32768,-368,862
-20,-6,15,-32768,-134,879
-20,-6,14,-32768,133,884
-19,-7,12,-32768,359,878
-17,-6,11,-32768,559,868
-13,-4,10,-32768,688,854
-7,-3,3,-32768,744,835
-1,-8,-1,-32768,744,811
1,-10,1,-32768,710,787
-3,-13,-4,-32768,664,763
-13,-9,11,-32768,619,739
-16,-13,13,-32768,568,715
-17,-14,11,-32768,501,693
-18,-12,14,-32768,420,670
-17,-8,13,-32768,330,651
-4,18,2,-32768,247,635
82,30,-65,-32768,155,621
114,-121,-69,-32768,23,610
-14,-94,19,-32768,-103,603
-21,-13,18,-32768,-211,600
-17,-1,10,-32768,-295,599
-16,6,11,-32768,-347,603
-16,7,15,-32768,-384,621
-14,3,9,-32768,-407,652
-13,4,5,-32768,-422,694
-13,6,6,-32768,-435,745
-12,7,8,-32768,-441,810
-9,5,6,-32768,-447,885
-4,4,0,-32768,-456,951
3,3,-14,-32768,-471,1004
9,10,-11,-32768,-495,1030
19,12,-16,-32768,-533,1027
33,11,-31,-32768,-571,967
49,10,-48,-32768,-602,862
60,12,-54,-32768,-622,739
64,7,-57,-32768,-644,602
51,7,-45,-32768,-661,427
27,8,-23,-32768,-675,225
8,2,0,-32768,-687,25
-5,-4,13,-32768,-695,-166
-10,-13,5,-32768,-698,-324
-11,-12,10,-32768,-708,-451
-11,-7,17,-32768,-714,-539
-10,-4,9,-32768,-684,-595
-9,-4,12,-32768,-565,-627
-8,-7,4,-32768,-345,-638
-7,-6,4,-32768,-88,-619
-8,-2,10,-32768,194,-575
-7,-8,3,-32768,471,-519
-6,-3,11,-32768,679,-455
-3,-2,4,-32768,808,-398
